ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,age_categories
465968,Female,No,35,Yes,Artist,10.0,Low,1.0,Cat_6,A,31-35
460039,Male,Yes,27,Yes,Healthcare,5.0,Low,5.0,Cat_6,D,26-30
462892,Male,Yes,33,No,Healthcare,8.0,Average,3.0,Cat_6,C,31-35
462652,Male,Yes,37,No,Artist,1.0,Average,3.0,Cat_4,B,36-40
465050,Male,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6,B,71-75
461793,Male,No,20,No,Marketing,0.0,Low,2.0,Cat_6,D,18-25
460781,Female,Yes,30,No,Entertainment,1.0,High,4.0,Cat_5,D,26-30
463649,Male,No,22,No,Doctor,0.0,Low,4.0,Cat_6,B,18-25
466969,Female,No,43,Yes,Homemaker,9.0,Low,1.0,Cat_6,A,41-45
462030,Male,No,36,Yes,Artist,11.0,Low,2.0,Cat_6,C,36-40
463735,Male,No,29,Yes,Healthcare,4.0,Low,2.0,Cat_6,C,26-30
464134,Female,No,43,Yes,Entertainment,0.0,Low,6.0,Cat_6,A,41-45
460195,Male,No,38,Yes,Entertainment,7.0,Low,1.0,Cat_6,D,36-40
466643,Female,Yes,68,Yes,Lawyer,9.0,High,4.0,Cat_6,C,66-70
461313,Male,Yes,57,Yes,Artist,1.0,Average,3.0,Cat_6,C,56-60
460418,Female,No,35,Yes,Entertainment,9.0,Low,2.0,Cat_6,A,31-35
461303,Female,No,23,No,Doctor,7.0,Low,4.0,Cat_2,C,18-25
467049,Male,No,50,Yes,Artist,1.0,Low,1.0,Cat_6,B,46-50
459674,Female,No,32,Yes,Doctor,0.0,Low,5.0,Cat_6,D,31-35
466910,Male,Yes,59,Yes,Entertainment,9.0,Low,1.0,Cat_6,A,56-60
466459,Female,No,30,Yes,Healthcare,3.0,Low,5.0,Cat_6,B,26-30
463085,Female,No,35,Yes,Artist,0.0,Low,1.0,Cat_6,A,31-35
461533,Male,No,48,Yes,Healthcare,1.0,Low,2.0,Cat_6,D,46-50
461187,Male,No,29,No,Healthcare,9.0,Low,4.0,Cat_3,D,26-30
461432,Female,Yes,40,Yes,Artist,1.0,Average,2.0,Cat_6,C,36-40
463978,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_2,C,36-40
459383,Male,Yes,36,No,Engineer,0.0,Low,1.0,Cat_6,D,36-40
464020,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D,18-25
467394,Male,No,29,No,Healthcare,6.0,Low,3.0,Cat_6,C,26-30
464539,Male,Yes,42,No,Executive,3.0,High,3.0,Cat_4,A,41-45
461529,Female,Yes,35,Yes,Entertainment,1.0,Low,1.0,Cat_6,D,31-35
464943,Female,Yes,37,No,Engineer,1.0,Average,6.0,Cat_4,B,36-40
466147,Female,Yes,52,No,Artist,0.0,Average,4.0,Cat_6,C,51-55
466263,Male,No,53,Yes,Artist,0.0,Low,2.0,Cat_4,C,51-55
461812,Male,Yes,30,No,Artist,9.0,High,6.0,Cat_2,A,26-30
466848,Female,Yes,65,Yes,Artist,1.0,Low,2.0,Cat_6,B,61-65
467933,Female,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,D,18-25
463957,Female,No,32,No,Entertainment,0.0,Low,3.0,Cat_4,C,31-35
462175,Female,No,36,Yes,Homemaker,9.0,Low,1.0,Cat_2,A,36-40
465818,Male,No,27,No,Entertainment,1.0,Low,3.0,Cat_4,B,26-30
467190,Male,Yes,36,Yes,Executive,0.0,Low,2.0,Cat_3,B,36-40
467848,Male,No,37,Yes,Artist,12.0,Low,1.0,Cat_6,B,36-40
462249,Male,No,29,No,Entertainment,0.0,Low,3.0,Cat_6,D,26-30
459311,Male,No,29,Yes,Executive,0.0,Low,5.0,Cat_6,C,26-30
462610,Male,No,27,Yes,Doctor,1.0,Low,6.0,Cat_4,D,26-30
467309,Female,No,35,Yes,Engineer,2.0,Low,1.0,Cat_7,B,31-35
467365,Male,No,40,Yes,Artist,1.0,Low,1.0,Cat_6,A,36-40
461913,Male,No,37,Yes,Entertainment,6.0,Low,4.0,Cat_2,A,36-40
462617,Male,No,19,No,Healthcare,0.0,Low,5.0,Cat_4,D,18-25
465485,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,D,26-30
461316,Female,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_3,C,51-55
460501,Male,No,25,Yes,Healthcare,0.0,Low,3.0,Cat_3,D,18-25
463036,Male,Yes,48,Yes,Artist,1.0,Low,6.0,Cat_6,B,46-50
461079,Female,No,26,No,Engineer,4.0,Low,1.0,Cat_7,A,26-30
465120,Female,No,30,Yes,Healthcare,0.0,Low,4.0,Cat_6,D,26-30
464671,Male,No,30,No,Entertainment,1.0,Low,2.0,Cat_4,D,26-30
465367,Male,Yes,69,No,Executive,1.0,High,3.0,Cat_6,B,66-70
467088,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_3,A,56-60
463887,Female,Yes,56,Yes,Artist,4.0,Average,2.0,Cat_6,C,56-60
460250,Male,No,27,Yes,Healthcare,8.0,Low,4.0,Cat_6,D,26-30
465316,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_4,D,18-25
464713,Female,Yes,71,Yes,Artist,0.0,High,4.0,Cat_1,B,71-75
465764,Female,No,39,Yes,Entertainment,8.0,Low,4.0,Cat_4,D,36-40
467080,Female,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,A,75+
460683,Male,Yes,59,No,Entertainment,6.0,Average,3.0,Cat_3,B,56-60
460042,Male,No,32,Yes,Marketing,8.0,Low,1.0,Cat_6,D,31-35
463025,Male,Yes,40,No,Executive,7.0,Low,4.0,Cat_6,A,36-40
460955,Male,No,19,No,Healthcare,1.0,Low,5.0,Cat_4,D,18-25
462179,Female,No,31,Yes,Marketing,0.0,Low,9.0,Cat_7,D,31-35
463147,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_6,B,31-35
462639,Female,Yes,43,No,Engineer,1.0,Average,2.0,Cat_4,D,41-45
464799,Male,No,35,No,Marketing,0.0,Low,4.0,Cat_4,D,31-35
461934,Female,Yes,46,Yes,Artist,8.0,Average,2.0,Cat_6,C,46-50
459146,Male,Yes,69,Yes,Artist,1.0,Low,2.0,Cat_6,A,66-70
461448,Male,Yes,69,Yes,Doctor,0.0,High,3.0,Cat_6,C,66-70
466419,Female,Yes,45,Yes,Entertainment,3.0,Average,5.0,Cat_3,B,41-45
465443,Male,Yes,38,Yes,Artist,0.0,Low,4.0,Cat_6,A,36-40
459105,Male,Yes,39,Yes,Executive,5.0,High,3.0,Cat_6,C,36-40
459941,Male,Yes,65,Yes,Artist,4.0,Low,3.0,Cat_6,B,61-65
463232,Female,No,23,No,Healthcare,2.0,Low,5.0,Cat_6,D,18-25
464737,Female,Yes,58,No,Engineer,0.0,Average,6.0,Cat_4,A,56-60
467922,Male,Yes,84,Yes,Entertainment,0.0,High,2.0,Cat_6,D,75+
465329,Male,Yes,35,Yes,Artist,5.0,Average,2.0,Cat_6,C,31-35
466512,Female,No,22,No,Healthcare,1.0,Low,2.0,Cat_6,D,18-25
465408,Male,No,30,No,Executive,1.0,Low,4.0,Cat_6,D,26-30
466339,Male,No,23,No,Healthcare,0.0,Low,2.0,Cat_4,D,18-25
462870,Female,No,41,Yes,Artist,3.0,Low,3.0,Cat_6,D,41-45
464335,Male,Yes,50,Yes,Executive,4.0,High,3.0,Cat_6,C,46-50
461353,Male,Yes,50,Yes,Executive,0.0,High,4.0,Cat_6,A,46-50
463920,Female,No,28,Yes,Homemaker,8.0,Low,1.0,Cat_6,D,26-30
463712,Female,Yes,37,Yes,Doctor,1.0,Average,2.0,Cat_6,C,36-40
467465,Male,No,19,No,Healthcare,1.0,Low,6.0,Cat_6,D,18-25
463637,Female,No,30,Yes,Healthcare,1.0,Low,5.0,Cat_2,A,26-30
466917,Male,Yes,43,No,Executive,3.0,Low,3.0,Cat_6,B,41-45
464663,Male,Yes,73,No,Executive,1.0,High,2.0,Cat_4,D,71-75
460919,Female,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D,18-25
465000,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C,46-50
467500,Female,Yes,32,Yes,Artist,4.0,High,2.0,Cat_6,C,31-35
461536,Female,No,39,Yes,Doctor,2.0,Low,1.0,Cat_6,B,36-40
464296,Male,No,43,Yes,Doctor,1.0,Low,4.0,Cat_6,A,41-45
463142,Female,No,33,Yes,Artist,5.0,Low,2.0,Cat_4,B,31-35
461004,Male,Yes,61,Yes,Artist,1.0,Average,3.0,Cat_3,C,61-65
462323,Female,Yes,70,Yes,Doctor,0.0,Average,2.0,Cat_6,C,66-70
467899,Male,Yes,66,Yes,Artist,1.0,Average,2.0,Cat_6,B,66-70
461941,Female,Yes,72,Yes,Artist,0.0,Low,1.0,Cat_6,C,71-75
461383,Male,Yes,71,Yes,Artist,0.0,High,2.0,Cat_6,B,71-75
466616,Male,No,18,No,Healthcare,8.0,Low,9.0,Cat_6,D,18-25
464658,Male,Yes,33,No,Artist,1.0,Average,2.0,Cat_4,B,31-35
460699,Male,No,28,Yes,Artist,9.0,Low,1.0,Cat_6,A,26-30
460180,Female,Yes,27,Yes,Marketing,11.0,Average,2.0,Cat_6,A,26-30
462683,Female,Yes,38,No,Engineer,1.0,Low,5.0,Cat_1,B,36-40
464988,Male,Yes,63,Yes,Artist,0.0,Average,7.0,Cat_6,C,61-65
466593,Male,Yes,70,Yes,Lawyer,0.0,High,3.0,Cat_6,A,66-70
464542,Female,No,26,Yes,Healthcare,10.0,Low,1.0,Cat_6,D,26-30
465678,Male,Yes,36,No,Entertainment,1.0,Low,2.0,Cat_4,A,36-40
467862,Female,Yes,47,Yes,Artist,0.0,Low,3.0,Cat_6,C,46-50
459394,Male,No,28,No,Entertainment,9.0,Low,2.0,Cat_6,A,26-30
460091,Female,No,26,Yes,Entertainment,1.0,Low,5.0,Cat_6,C,26-30
461023,Male,Yes,65,No,Lawyer,1.0,High,2.0,Cat_3,B,61-65
461260,Male,No,20,No,Marketing,1.0,Low,3.0,Cat_4,D,18-25
463632,Male,Yes,30,Yes,Artist,0.0,Average,2.0,Cat_6,C,26-30
460047,Male,No,41,Yes,Entertainment,8.0,Low,2.0,Cat_6,A,41-45
460378,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,A,36-40
464758,Female,Yes,47,No,Engineer,1.0,Average,4.0,Cat_4,B,46-50
460931,Male,Yes,40,Yes,Entertainment,2.0,Average,5.0,Cat_6,A,36-40
463240,Female,Yes,53,No,Engineer,0.0,Average,3.0,Cat_6,A,51-55
461126,Female,No,28,Yes,Homemaker,1.0,Low,2.0,Cat_4,B,26-30
459698,Male,Yes,60,Yes,Artist,1.0,Low,2.0,Cat_6,A,56-60
461598,Female,No,27,Yes,Artist,8.0,Low,1.0,Cat_6,A,26-30
465979,Male,Yes,43,Yes,Artist,2.0,Low,2.0,Cat_6,B,41-45
463974,Female,No,33,Yes,Homemaker,7.0,Low,3.0,Cat_2,C,31-35
466231,Male,Yes,56,Yes,Entertainment,0.0,Average,2.0,Cat_6,C,56-60
459833,Male,Yes,70,Yes,Executive,1.0,High,2.0,Cat_6,C,66-70
462886,Male,Yes,70,No,Doctor,1.0,High,2.0,Cat_6,D,66-70
467628,Male,Yes,73,No,Executive,1.0,High,3.0,Cat_6,C,71-75
467488,Female,Yes,38,Yes,Entertainment,1.0,Average,2.0,Cat_2,A,36-40
465998,Female,No,40,Yes,Engineer,6.0,Low,3.0,Cat_6,D,36-40
459338,Male,Yes,88,No,Executive,1.0,Low,3.0,Cat_6,D,75+
466942,Female,No,29,Yes,Healthcare,1.0,Low,4.0,Cat_6,D,26-30
467195,Male,Yes,27,Yes,Executive,1.0,High,2.0,Cat_6,A,26-30
466310,Female,Yes,40,Yes,Engineer,0.0,Average,2.0,Cat_6,B,36-40
467617,Male,Yes,82,Yes,Lawyer,1.0,Low,1.0,Cat_6,A,75+
459975,Female,No,38,Yes,Artist,7.0,Low,1.0,Cat_6,B,36-40
464386,Male,Yes,39,Yes,Doctor,0.0,Average,3.0,Cat_6,B,36-40
462005,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,C,36-40
465859,Male,No,47,Yes,Artist,0.0,Low,1.0,Cat_6,A,46-50
464394,Male,Yes,75,Yes,Lawyer,0.0,High,2.0,Cat_6,A,71-75
466120,Female,Yes,37,No,Marketing,0.0,Low,4.0,Cat_6,D,36-40
460964,Male,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,A,75+
461975,Female,No,42,Yes,Entertainment,6.0,Low,2.0,Cat_6,A,41-45
462172,Male,Yes,39,Yes,Doctor,0.0,Average,2.0,Cat_1,D,36-40
464563,Male,Yes,42,Yes,Artist,0.0,Average,2.0,Cat_6,B,41-45
464945,Female,Yes,40,Yes,Artist,1.0,Average,2.0,Cat_4,A,36-40
463688,Female,No,52,Yes,Doctor,1.0,Low,1.0,Cat_4,B,51-55
461750,Male,No,52,No,Artist,5.0,Low,1.0,Cat_6,B,51-55
464400,Male,No,31,Yes,Entertainment,0.0,Low,4.0,Cat_6,D,31-35
463052,Male,Yes,37,Yes,Marketing,1.0,Low,2.0,Cat_6,D,36-40
461372,Male,No,27,Yes,Artist,3.0,Low,1.0,Cat_2,A,26-30
463367,Female,No,35,Yes,Engineer,4.0,Low,4.0,Cat_2,C,31-35
467926,Male,Yes,79,Yes,Artist,0.0,High,2.0,Cat_6,C,75+
461483,Female,No,28,Yes,Doctor,1.0,Low,4.0,Cat_6,C,26-30
467355,Male,No,31,No,Healthcare,0.0,Low,4.0,Cat_6,D,31-35
466416,Male,Yes,88,No,Executive,0.0,High,3.0,Cat_6,D,75+
460330,Female,No,51,Yes,Entertainment,4.0,Low,1.0,Cat_6,A,51-55
459650,Male,Yes,38,Yes,Entertainment,1.0,Low,2.0,Cat_6,D,36-40
466789,Female,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_3,B,51-55
466679,Female,No,43,Yes,Artist,8.0,Low,2.0,Cat_6,B,41-45
459362,Male,Yes,55,No,Executive,0.0,Low,2.0,Cat_6,A,51-55
466128,Male,No,35,Yes,Artist,4.0,Low,2.0,Cat_6,A,31-35
462474,Female,Yes,25,No,Engineer,1.0,Average,2.0,Cat_4,A,18-25
459782,Male,Yes,58,Yes,Artist,6.0,Average,4.0,Cat_6,C,56-60
463113,Female,No,32,Yes,Doctor,1.0,Low,6.0,Cat_6,D,31-35
466683,Female,Yes,49,No,Artist,1.0,Average,4.0,Cat_3,C,46-50
462103,Female,Yes,53,No,Entertainment,9.0,High,2.0,Cat_6,A,51-55
459227,Female,Yes,31,No,Engineer,9.0,Low,4.0,Cat_6,A,31-35
467761,Male,No,39,Yes,Artist,1.0,Low,2.0,Cat_6,B,36-40
459163,Male,No,42,Yes,Entertainment,1.0,Low,1.0,Cat_6,A,41-45
462455,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_2,D,18-25
460178,Male,Yes,50,Yes,Entertainment,1.0,Low,2.0,Cat_6,A,46-50
462803,Male,No,26,No,Doctor,0.0,Low,6.0,Cat_2,B,26-30
460427,Male,Yes,46,Yes,Artist,1.0,Average,3.0,Cat_6,C,46-50
466343,Male,No,30,Yes,Doctor,0.0,Low,2.0,Cat_3,A,26-30
461583,Female,Yes,60,Yes,Doctor,6.0,Average,2.0,Cat_6,C,56-60
466461,Male,Yes,84,No,Lawyer,0.0,Low,1.0,Cat_6,D,75+
462689,Female,No,37,Yes,Homemaker,1.0,Low,1.0,Cat_6,D,36-40
462740,Male,Yes,63,Yes,Artist,6.0,Low,1.0,Cat_6,B,61-65
461355,Female,No,38,Yes,Healthcare,0.0,Low,2.0,Cat_6,D,36-40
465009,Male,Yes,51,Yes,Entertainment,0.0,Average,4.0,Cat_6,C,51-55
467658,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_3,D,18-25
462837,Female,No,25,No,Healthcare,14.0,Low,3.0,Cat_6,D,18-25
463907,Female,No,33,Yes,Doctor,0.0,Low,5.0,Cat_6,D,31-35
462728,Female,No,31,No,Engineer,0.0,Low,1.0,Cat_6,D,31-35
461175,Male,Yes,57,Yes,Healthcare,1.0,Low,3.0,Cat_6,B,56-60
464872,Male,Yes,42,Yes,Artist,1.0,Low,4.0,Cat_4,B,41-45
460830,Male,Yes,40,No,Entertainment,2.0,Average,5.0,Cat_2,B,36-40
459741,Male,Yes,66,No,Lawyer,0.0,High,3.0,Cat_6,B,66-70
461154,Male,No,21,No,Homemaker,0.0,Low,4.0,Cat_3,A,18-25
464990,Male,Yes,73,No,Executive,1.0,High,2.0,Cat_6,B,71-75
467886,Female,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,C,46-50
459201,Female,Yes,66,Yes,Artist,0.0,Average,2.0,Cat_6,C,66-70
463357,Male,Yes,27,Yes,Doctor,0.0,Average,2.0,Cat_5,D,26-30
460539,Female,Yes,35,Yes,Homemaker,1.0,Low,3.0,Cat_3,D,31-35
462380,Female,Yes,53,No,Artist,1.0,High,4.0,Cat_6,A,51-55
459884,Male,Yes,80,No,Lawyer,8.0,Low,1.0,Cat_6,D,75+
461651,Female,Yes,63,Yes,Artist,1.0,Average,3.0,Cat_6,C,61-65
465336,Female,No,41,Yes,Doctor,9.0,Low,1.0,Cat_4,A,41-45
461338,Male,Yes,43,Yes,Artist,1.0,Average,4.0,Cat_6,C,41-45
460485,Female,No,18,No,Marketing,9.0,Low,5.0,Cat_3,B,18-25
467901,Female,No,33,Yes,Entertainment,1.0,Low,4.0,Cat_6,B,31-35
463713,Male,No,30,No,Engineer,9.0,Low,3.0,Cat_4,D,26-30
464278,Male,Yes,85,Yes,Executive,1.0,High,2.0,Cat_6,D,75+
461192,Female,Yes,46,Yes,Artist,1.0,High,3.0,Cat_6,C,46-50
463044,Male,Yes,80,Yes,Lawyer,1.0,High,2.0,Cat_6,B,75+
463086,Male,No,33,Yes,Artist,8.0,Low,3.0,Cat_5,A,31-35
459595,Female,Yes,36,Yes,Artist,4.0,High,7.0,Cat_6,C,36-40
461419,Male,Yes,27,No,Entertainment,3.0,Average,2.0,Cat_6,B,26-30
465767,Male,No,28,No,Healthcare,0.0,Low,5.0,Cat_4,B,26-30
460598,Female,Yes,35,Yes,Doctor,0.0,Average,3.0,Cat_3,A,31-35
460714,Male,No,26,Yes,Entertainment,1.0,Low,3.0,Cat_6,D,26-30
466482,Female,Yes,39,Yes,Homemaker,1.0,Average,3.0,Cat_3,A,36-40
461584,Female,Yes,56,Yes,Artist,1.0,High,4.0,Cat_2,B,56-60
462066,Female,No,26,Yes,Artist,13.0,Low,2.0,Cat_6,B,26-30
463369,Male,Yes,31,Yes,Entertainment,4.0,Low,2.0,Cat_6,B,31-35
466586,Male,No,21,No,Healthcare,0.0,Low,2.0,Cat_6,D,18-25
464649,Male,Yes,39,No,Entertainment,1.0,Average,4.0,Cat_4,A,36-40
463209,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,C,51-55
466298,Male,Yes,45,No,Doctor,0.0,Low,4.0,Cat_4,A,41-45
466929,Female,No,33,Yes,Homemaker,11.0,Low,3.0,Cat_6,D,31-35
459238,Female,Yes,80,Yes,Lawyer,1.0,High,2.0,Cat_6,A,75+
463904,Male,Yes,77,Yes,Executive,1.0,Low,1.0,Cat_6,D,75+
463996,Female,No,29,No,Healthcare,1.0,Low,5.0,Cat_4,D,26-30
462208,Female,Yes,33,No,Engineer,7.0,Average,5.0,Cat_4,B,31-35
461755,Male,No,29,No,Artist,1.0,Low,3.0,Cat_2,A,26-30
466736,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D,18-25
466872,Male,Yes,43,Yes,Artist,1.0,Low,2.0,Cat_3,B,41-45
467104,Female,No,18,No,Healthcare,1.0,Low,3.0,Cat_6,D,18-25
463476,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6,B,51-55
463953,Male,Yes,28,Yes,Entertainment,3.0,Average,3.0,Cat_7,B,26-30
462202,Female,No,43,Yes,Entertainment,1.0,Low,4.0,Cat_4,A,41-45
467830,Male,No,31,Yes,Entertainment,1.0,Low,3.0,Cat_6,D,31-35
463752,Female,No,28,Yes,Healthcare,1.0,Low,2.0,Cat_3,D,26-30
461770,Male,Yes,65,Yes,Artist,1.0,Low,2.0,Cat_6,A,61-65
466525,Male,Yes,33,Yes,Artist,0.0,Average,2.0,Cat_6,B,31-35
462349,Male,Yes,49,Yes,Artist,0.0,Average,6.0,Cat_6,C,46-50
463964,Male,No,33,No,Healthcare,1.0,Low,4.0,Cat_6,C,31-35
459353,Male,Yes,53,Yes,Artist,6.0,Average,2.0,Cat_6,C,51-55
459709,Female,Yes,47,Yes,Artist,7.0,Average,4.0,Cat_6,C,46-50
461858,Male,No,31,No,Entertainment,1.0,Low,7.0,Cat_4,D,31-35
460450,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_4,B,51-55
467646,Male,No,31,No,Healthcare,1.0,Low,7.0,Cat_6,D,31-35
460780,Female,No,30,Yes,Healthcare,1.0,Low,2.0,Cat_3,A,26-30
463514,Male,Yes,63,Yes,Entertainment,1.0,Average,2.0,Cat_6,C,61-65
465105,Male,Yes,69,No,Executive,9.0,Average,2.0,Cat_6,B,66-70
460445,Male,No,29,Yes,Engineer,0.0,Low,4.0,Cat_3,D,26-30
462961,Female,Yes,56,No,Engineer,1.0,Average,5.0,Cat_6,B,56-60
463932,Female,Yes,72,Yes,Artist,1.0,Average,3.0,Cat_6,B,71-75
459145,Male,Yes,88,No,Lawyer,1.0,Low,1.0,Cat_2,A,75+
465651,Male,No,30,No,Engineer,1.0,Low,4.0,Cat_6,D,26-30
463721,Female,No,31,Yes,Healthcare,1.0,Low,4.0,Cat_2,B,31-35
467369,Male,No,41,Yes,Artist,2.0,Low,3.0,Cat_6,A,41-45
461361,Female,No,31,Yes,Healthcare,9.0,Low,7.0,Cat_5,D,31-35
465608,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3,D,18-25
464793,Female,Yes,26,No,Marketing,7.0,High,3.0,Cat_4,A,26-30
463736,Male,Yes,48,No,Entertainment,1.0,Average,5.0,Cat_6,C,46-50
462799,Male,No,26,No,Healthcare,1.0,Low,3.0,Cat_5,D,26-30
459006,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,D,18-25
460204,Male,Yes,41,Yes,Artist,4.0,Low,4.0,Cat_6,A,41-45
466762,Male,Yes,63,Yes,Homemaker,1.0,Low,3.0,Cat_6,B,61-65
464318,Male,Yes,88,Yes,Executive,1.0,Low,1.0,Cat_6,D,75+
459634,Female,No,39,Yes,Engineer,1.0,Low,3.0,Cat_6,B,36-40
465416,Male,Yes,55,No,Engineer,1.0,High,4.0,Cat_6,A,51-55
467275,Male,No,32,Yes,Healthcare,1.0,Low,3.0,Cat_6,D,31-35
462117,Male,No,32,Yes,Entertainment,1.0,Low,2.0,Cat_6,D,31-35
460710,Female,Yes,38,Yes,Artist,0.0,Average,3.0,Cat_6,A,36-40
460098,Female,Yes,62,Yes,Engineer,1.0,Low,1.0,Cat_3,B,61-65
465787,Male,No,18,No,Healthcare,1.0,Low,5.0,Cat_4,D,18-25
463365,Male,Yes,67,No,Executive,1.0,High,2.0,Cat_6,D,66-70
464042,Female,Yes,42,Yes,Artist,9.0,Low,2.0,Cat_6,B,41-45
467627,Female,No,45,Yes,Engineer,0.0,Low,1.0,Cat_6,A,41-45
464720,Male,Yes,46,No,Doctor,0.0,Average,3.0,Cat_4,D,46-50
461123,Male,No,20,No,Healthcare,2.0,Low,4.0,Cat_4,D,18-25
465413,Female,Yes,41,Yes,Engineer,0.0,High,3.0,Cat_6,A,41-45
465126,Female,Yes,35,No,Engineer,7.0,Average,4.0,Cat_4,A,31-35
465950,Female,Yes,52,Yes,Artist,6.0,Low,2.0,Cat_6,A,51-55
466734,Female,Yes,63,Yes,Artist,1.0,Average,4.0,Cat_6,B,61-65
466222,Male,Yes,51,No,Executive,5.0,Low,3.0,Cat_2,C,51-55
466142,Female,Yes,29,Yes,Entertainment,0.0,Average,2.0,Cat_6,A,26-30
467888,Male,No,27,No,Doctor,0.0,Low,4.0,Cat_6,B,26-30
461992,Female,No,37,Yes,Doctor,1.0,Low,1.0,Cat_4,A,36-40
460522,Female,Yes,29,No,Homemaker,1.0,Average,2.0,Cat_4,C,26-30
459973,Female,No,50,Yes,Artist,0.0,Low,2.0,Cat_6,A,46-50
460695,Male,Yes,74,Yes,Lawyer,1.0,Low,1.0,Cat_6,A,71-75
464260,Female,Yes,72,Yes,Artist,3.0,Average,3.0,Cat_6,C,71-75
464140,Female,Yes,83,Yes,Lawyer,1.0,High,2.0,Cat_6,B,75+
465606,Male,Yes,37,Yes,Engineer,1.0,Average,3.0,Cat_3,A,36-40
459050,Female,No,19,No,Healthcare,0.0,Low,3.0,Cat_6,D,18-25
462330,Female,No,30,No,Artist,1.0,Low,1.0,Cat_6,B,26-30
459940,Female,No,46,Yes,Engineer,1.0,Low,2.0,Cat_1,B,46-50
466352,Female,Yes,65,Yes,Doctor,1.0,Low,2.0,Cat_6,B,61-65
463558,Female,Yes,88,Yes,Lawyer,1.0,Average,2.0,Cat_6,C,75+
460049,Male,Yes,43,Yes,Entertainment,0.0,Average,2.0,Cat_5,A,41-45
464148,Male,Yes,50,Yes,Executive,9.0,High,3.0,Cat_2,C,46-50
465503,Male,No,35,Yes,Artist,8.0,Low,2.0,Cat_6,D,31-35
465082,Male,Yes,67,Yes,Lawyer,0.0,Low,1.0,Cat_3,A,66-70
459832,Male,Yes,66,Yes,Executive,0.0,Low,1.0,Cat_6,B,66-70
464609,Female,No,39,Yes,Artist,3.0,Low,2.0,Cat_6,C,36-40
466703,Female,Yes,46,Yes,Homemaker,0.0,Average,3.0,Cat_6,C,46-50
466864,Female,No,32,No,Homemaker,8.0,Low,1.0,Cat_6,D,31-35
461458,Female,No,40,Yes,Artist,6.0,Low,1.0,Cat_6,B,36-40
459218,Male,Yes,88,Yes,Lawyer,0.0,High,3.0,Cat_6,C,75+
462860,Male,No,30,Yes,Healthcare,8.0,Low,5.0,Cat_6,D,26-30
462033,Male,No,32,Yes,Entertainment,1.0,Low,1.0,Cat_6,A,31-35
467695,Male,Yes,43,No,Marketing,1.0,Low,2.0,Cat_7,D,41-45
463090,Female,Yes,55,No,Engineer,3.0,Average,2.0,Cat_6,B,51-55
459219,Female,Yes,47,Yes,Artist,0.0,Average,3.0,Cat_6,C,46-50
461603,Male,No,39,Yes,Artist,1.0,Low,1.0,Cat_6,C,36-40
466359,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D,18-25
466088,Female,No,31,No,Healthcare,0.0,Low,7.0,Cat_6,B,31-35
461205,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_2,D,26-30
462822,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D,18-25
459076,Male,Yes,69,No,Doctor,0.0,Average,2.0,Cat_6,C,66-70
463410,Male,Yes,37,No,Doctor,1.0,Average,2.0,Cat_6,B,36-40
463879,Male,Yes,45,Yes,Executive,0.0,High,2.0,Cat_6,C,41-45
462827,Female,No,22,No,Doctor,1.0,Low,3.0,Cat_3,A,18-25
461500,Female,No,26,Yes,Doctor,0.0,Low,3.0,Cat_6,B,26-30
461553,Male,No,39,Yes,Artist,1.0,Low,3.0,Cat_7,A,36-40
467912,Male,Yes,61,Yes,Entertainment,1.0,Low,2.0,Cat_5,A,61-65
465029,Female,Yes,74,No,Lawyer,1.0,High,2.0,Cat_6,C,71-75
460062,Male,No,29,Yes,Artist,4.0,Low,1.0,Cat_3,D,26-30
462863,Male,No,29,Yes,Homemaker,5.0,Low,1.0,Cat_6,D,26-30
